loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,insurance_accepted,med_name,latitude,longitude
718-963-3130,Walgreens Co. #4363,210 UNION AVE,BROOKLYN,NY,11211-6521,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.706973,-73.949989
(212) 244-4285,"CVS Pharmacy, Inc. #02940",500 W. 42ND ST.,NEW YORK,NY,10036,https://www.cvs.com/store-locator/details-directions/002940,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.7596,-73.99592700000001
(212) 532-0022,GRAMERCY DRUGS INC.,2218 Avenue X,BROOKLYN,NY,11235,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.59283,-73.947552
718-896-7901,Walgreens Co. #1487,10425 QUEENS BLVD,FOREST HILLS,NY,11375-3757,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.724003,-73.848017
(212) 799-0102,"CVS Pharmacy, Inc. #04014",2182 BROADWAY,NEW YORK,NY,10024,https://www.cvs.com/store-locator/details-directions/004014,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.782478000000005,-73.980535
718-448-6758,Stop & Shop #2595,1351 FOREST AVENUE,STATEN ISLAND,NY,10302,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.62623,-74.13555699999999
718-403-9112,Walgreens Co. #10678,379 MYRTLE AVE,BROOKLYN,NY,11205-2407,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.693397,-73.971304
(718) 526-1839,DET Medical PC,175-67 hillside avenue,jamaica,NY,11432,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.712447999999995,-73.785717
718-287-9078,Walgreens Co. #14277,1517 CORTELYOU RD,BROOKLYN,NY,11226-5607,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.641781,-73.963856
(917) 396-4944,United Dhaka Pharmacy,45-04 Greenpoint Ave,Sunnyside,NY,11104,https://www.uniteddhakapharmacy.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.741803000000004,-73.919726
718-951-0518,Walgreens Co. #13752,2325 FLATBUSH AVE,BROOKLYN,NY,11234-4529,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.613751,-73.926659
212-865-3894,Walgreens Co. #14417,568 W 125TH ST,NEW YORK,NY,10027-3407,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.815090000000005,-73.958043
212-683-3042,Walgreens Co. #14169,155 E 34TH ST,NEW YORK,NY,10016-4766,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.746232,-73.978689
718-564-2380,Walgreens Co. #10941,3000 CHURCH AVE,BROOKLYN,NY,11226-4210,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.650577,-73.9493
(718) 771-8435,Interfaith Medical Center,528 Prospect Place,Brooklyn,NY,11238,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.675338,-73.958989
718-641-9853,Stop & Shop #2581,156-01 CROSSBAY BLVD,HOWARD BEACH,NY,11414,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.663856,-73.840436
(917) 310-3371,statcare-brooklyn,341 eastern Parkway,brooklyn,NY,11216,https://www.statcarewalkin.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.67109,-73.957572
929-373-5577,Americare Pharmacy Corp,8114 5TH AVE,BROOKYLN,NY,11209,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.624773,-74.02486999999999
(718) 747-1826,"CVS Pharmacy, Inc. #01954",132-22 14TH AVENUE,COLLEGE POINT,NY,11356,https://www.cvs.com/store-locator/details-directions/001954,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.785753,-73.835726
(718) 484-1704,UTICA EXPRESS PHARMACY INC #583149,190 UTICA AVE,BROOKLYN,NY,11213,http://www.uticaexpresspharmacy.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.672257,-73.931112
718-848-2334,Walgreens Co. #18412,96-02 ROCKAWAY BLVD,OZONE PARK,NY,11417-1613,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.68009,-73.84222700000001
212-734-6076,Walgreens Co. #1214,1328 2ND AVE,NEW YORK,NY,10021-5202,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.767641,-73.958897
(000) 000-0000,NEERGAARD PHARMACY #339413,454 5TH AVENUE,BROOKLYN,NY,11215,http://WWW.NEERGAARDPHARMACIES.COM,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.668946999999996,-73.986791
212-379-6988,Charles B. Wang Community Health Center,168 Centre St Floor 3M,New York,NY,10013,https://www.cbwchc.org/,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.718109000000005,-73.999577
(718) 858-6712,"CVS Pharmacy, Inc. #10086",30 FLATBUSH AVE.,BROOKLYN,NY,11217,https://www.cvs.com/store-locator/details-directions/010086,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.688058000000005,-73.980642
212-388-0888,PEOPLE CHOICE PHARMACY,527 GRAND STREET,NEW YORK,NY,10002,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.714304,-73.981603
718-383-7967,Walgreens Co. #17269,750 MANHATTAN AVE,BROOKLYN,NY,11222-2910,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.726702,-73.95220400000001
718-263-2918,Walgreens Co. #11126,7321 KISSENA BLVD,FLUSHING,NY,11367-3089,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.726933,-73.81111999999999
(718) 665-5600,"CVS Pharmacy, Inc. #02438",282 EAST 149TH STREET,BRONX,NY,10451,https://www.cvs.com/store-locator/details-directions/002438,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.81692,-73.92225
(718) 650-3526,Myrtle Meds INC,76-17 Myrtle Avenue,Glendale,NY,11385,https://www.myrtlemeds.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.70286,-73.871837
718-231-2609,Walgreens Co. #17665,3480 JEROME AVE,BRONX,NY,10467-1002,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.882064,-73.88155400000001
(718) 299-2416,Asencio Pharmacy Inc #MS1005280,154 east 174th street,bronx,NY,10457-6904,,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.844745,-73.90959000000001
718-963-2702,Walgreens Co. #1918,755 BROADWAY,BROOKLYN,NY,11206-5320,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.700694,-73.94155400000001
(833) 824-2669,The Brooklyn Hospital Center,121 Dekalb Avenue  1R COVID Vaccine Clinic 1st Floor,Brooklyn,NY,11201,https://www.tbh.org/,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.691265,-73.977774
718-446-0300,Walgreens Co. #17517,75-75 31ST AVENUE,EAST ELMHURST,NY,11370-1811,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.760329,-73.891568
(212) 304-4739,"CVS Pharmacy, Inc. #02773",130 DYCKMAN STREET,NEW YORK,NY,10040,https://www.cvs.com/store-locator/details-directions/002773,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.862487,-73.925616
718-848-2334,Walgreens Co. #18412,96-02 ROCKAWAY BLVD,OZONE PARK,NY,11417-1613,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.68009,-73.84222700000001
(212) 757-2015,MiDoctor Urgent Care,715 9th ave,New York,NY,10019,https://www.midoctoruc.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.762747,-73.98984499999999
(718) 438-3999,A ONE PHARMACY INC,6009 8TH AVE,BROOKLYN,NY,11220,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.635113,-74.009681
(718) 642-2727,"CVS Pharmacy, Inc. #02436",1346 PENNSYLVANIA AVENUE,BROOKLYN,NY,11239,https://www.cvs.com/store-locator/details-directions/002436,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.647069,-73.882385
(347) 649-2525,FREYA PHARMACY INC,101-19 39TH AVENUE,CORONA,NY,11368,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.750539,-73.86421899999999
212-535-9816,Walgreens Co. #14398,1352 1ST AVE,NEW YORK,NY,10021-4400,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.767971,-73.955439
718-357-2050,Walgreens Co. #18246,193-01 NORTHERN BOULEVARD,AUBURNDALE,NY,11358-2935,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.758171999999995,-73.78795799999999
(718) 729-3197,"CVS Pharmacy, Inc. #11060",1-50 50TH AVE,LONG ISLAND CITY,NY,11101,https://www.cvs.com/store-locator/details-directions/011060,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.743512,-73.959097
718-433-0941,Walgreens Co. #17681,45-02 43RD AVENUE,SUNNYSIDE,NY,11104-1902,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.744685,-73.918994
718-698-0500,Rite Aid #RA102744,2271 RICHMOND AVENUE,STATEN ISLAND,NY,10314-3903,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.591621999999994,-74.16326600000001
(718) 407-7300,Premium Health Center,620 Foster Ave Suite #200,Brooklyn,NY,11230,https://www.nyc.gov/vax4nyc,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.630152,-73.970837
(212) 996-3000,"CVS Pharmacy, Inc. #02717",1294 LEXINGTON AVE.,NEW YORK,NY,10128,https://www.cvs.com/store-locator/details-directions/002717,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.780512,-73.955224
(212) 473-4200,Gramercy Pediatrics,420 West 23rd St Suite AGF,New York,NY,10011,https://www.gramercypediatrics.com,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.746675,-74.002421
7183286777,Danny's PHARMACY,1632 Bruckner BLVD,bronx,NY,10473,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.822877000000005,-73.873535
718-461-8112,Walgreens Co. #1572,4415 KISSENA BLVD,FLUSHING,NY,11355-3055,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.753613,-73.82200999999999
718-967-2955,Walgreens Co. #15160,655 ROSSVILLE AVE,STATEN ISLAND,NY,10309-1718,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.542682,-74.20711
212-966-8682,Healthy Pharmacy,108 BOWERY,NEW YORK,NY,10013,https://healthmartcovidvaccine.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.718030999999996,-73.995377
(718) 479-2782,"CVS Pharmacy, Inc. #01906","215-08 73RD AVE, WINDSOR PARK S/C",BAYSIDE,NY,11364,https://www.cvs.com/store-locator/details-directions/001906,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.740272999999995,-73.758861
718-548-8600,Walgreens Co. #17604,541 W 235TH ST,BRONX,NY,10463-1708,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.885861,-73.90920600000001
917-492-3550,Walgreens Co. #14245,135 E 125TH ST,NEW YORK,NY,10035-1614,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.804718,-73.937407
(718) 583-5900,PARK PLAZA PHARMACY,1773 UNIVERSITY AVENUE,Bronx,NY,10453,https://www.parkplazapharmacyny.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.85058,-73.915962
718-597-7690,Walgreens Co. #11172,1371 METROPOLITAN AVE,BRONX,NY,10462-7403,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.835083000000004,-73.86150699999999
718-548-5884,Walgreens Co. #1013,5564 BROADWAY,BRONX,NY,10463-5216,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.87852,-73.904705
1-866-389-2727,MinuteClinic #22046,222 EAST 34TH STREET,NEW YORK,NY,10016,https://www.cvs.com/minuteclinic/clinic-locator/,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.744972,-73.977042
(718) 848-4507,"CVS Pharmacy, Inc. #06030",157-05 CROSS BAY BLVD.,HOWARD BEACH,NY,11414,https://www.cvs.com/store-locator/details-directions/006030,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.662338,-73.839977
212-227-5148,Walgreens Co. #14497,100 BROADWAY,NEW YORK,NY,10005-1983,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.707993,-74.011054
(212) 221-3844,"CVS Pharmacy, Inc. #10826","1440 BROADWAY, FLOORS 1 & 2",NEW YORK,NY,10018,https://www.cvs.com/store-locator/details-directions/010826,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.754395,-73.986453
(718) 299-2416,Asencio Pharmacy Inc #MS1005280,154 east 174th street,bronx,NY,10457-6904,,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.844745,-73.90959000000001
(718) 307-1990,LevelUP MD Urgent Care / 263 Utica,263 Utica Ave,Brooklyn,NY,11213,https://Levelupuc.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.669538,-73.930789
917-507-0179,Walgreens Co. #14489,3387 BROADWAY,NEW YORK,NY,10031-7416,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.821666,-73.954489
(718) 998-2166,"CVS Pharmacy, Inc. #10291",1601 KINGS HWY,BROOKLYN,NY,11229,https://www.cvs.com/store-locator/details-directions/010291,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.609501,-73.95715200000001
718-452-6391,Walgreens Co. #11141,1366 BROADWAY,BROOKLYN,NY,11221-3615,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.689261,-73.922158
(000) 000-0000,NEERGAARD PHARMACY #339413,454 5TH AVENUE,BROOKLYN,NY,11215,http://WWW.NEERGAARDPHARMACIES.COM,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.668946999999996,-73.986791
(718) 439-5000,Sunway Pharmacy #MS1000574,5723 5TH AVE,BROOKLYN,NY,11220-3815,,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.640603999999996,-74.014691
718-379-8022,Rite Aid #RA102669,2063 BARTOW AVENUE,BRONX,NY,10475-4613,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.870219,-73.82840300000001
718-652-0492,Walgreens Co. #10989,2431 BOSTON RD,BRONX,NY,10467-9067,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.86188,-73.867125
718-967-2955,Walgreens Co. #15160,655 ROSSVILLE AVE,STATEN ISLAND,NY,10309-1718,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.542682,-74.20711
646-282-0530,Walgreens Co. #14392,1052-1055 1ST AVE,NEW YORK,NY,10022-2904,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.758518,-73.96249
718-424-7927,Walgreens Co. #4319,8420 BROADWAY,ELMHURST,NY,11373-5721,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.739385,-73.878339
(718) 407-7301,Premium Health Center-Pediatrics,5506 15th Ave,Brooklyn,NY,11219,https://www.nyc.gov/vax4nyc,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.628867,-73.991513
(718) 205-0588,Care First Drugs LLC/ 8330 Broadway Elmhurst NY 11373,8330 Broadway,Elmhurst,NY,11373,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.740376,-73.879273
(718) 261-1647,"CVS Pharmacy, Inc. #07881",97-15 METROPOLITAN AVENUE,FOREST HILLS,NY,11375,https://www.cvs.com/store-locator/details-directions/007881,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.71135,-73.855019
718-698-8526,Walgreens Co. #6179,1551 RICHMOND AVE,STATEN ISLAND,NY,10314-1520,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.610009999999996,-74.15951700000001
718-843-7001,Rite Aid #RA104856,122-02 LIBERTY AVENUE,SOUTH RICHMOND HILL,NY,11419-2114,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.687186,-73.82118299999999
917-492-3550,Walgreens Co. #14245,135 E 125TH ST,NEW YORK,NY,10035-1614,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.804718,-73.937407
212-759-9412,Walgreens Co. #14153,866 3RD AVE,NEW YORK,NY,10022-6221,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.757435,-73.969892
(212) 877-3480,Apthorp Pharmacy,2191 Broadway,New York,NY,10024,https://book-ch.appointment-plus.com/ct8jvcx2/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.783086,-73.980937
646-422-1023,Walgreens Co. #14236,1524 2ND AVE,NEW YORK,NY,10075-0503,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.773444,-73.95452
718-372-7434,Gupta Gastro Rockaway Office Based Surgery P.C.,238 Beach 20th Street,Far Rockaway,NY,11691,https://www.guptagastro.com/,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.596457,-73.753876
(718) 888-1489,Kaneda Pharmacy,40-32 Union st,flushing,NY,11354,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.75951,-73.826323
718-320-5101,Walgreens Co. #19196,3040-44 EASTCHESTER ROAD,BRONX,NY,10469-3202,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.870353,-73.84277900000001
(718) 359-0005,Andrew Kim,137-10 Franklin ave. suite L-1,flushing,NY,11355,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.754384,-73.826778
718-793-3400,Rite Aid #RA104868,71-18 KISSENA BOULEVARD,FLUSHING,NY,11367-2720,https://www.riteaid.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.729144,-73.815497
,JHA PHARMA LLC   D/B/A  MELLOR'S DRUG STORE,3343 FULTON ST,Brooklyn,NY,11208,https://docs.google.com/forms/d/e/1FAIpQLSe5t41FGuo5RD5alpNdymt1edzIqvhIzLrlYNcNnLDmakUSZQ/viewform,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.68375,-73.872378
(718) 568-2279,"CVS Pharmacy, Inc. #17756",1520 FOREST AVENUE,STATEN ISLAND,NY,10302,https://www.cvs.com/store-locator/details-directions/017756,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.623959,-74.139227
718-967-2955,Walgreens Co. #15160,655 ROSSVILLE AVE,STATEN ISLAND,NY,10309-1718,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.542682,-74.20711
718-569-5672,Walgreens Co. #13750,7001 AMBOY ROAD,STATEN ISLAND,NY,10307-1437,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.516319,-74.234348
(212) 532-2354,"CVS Pharmacy, Inc. #08968",222 EAST 34TH STREET,NEW YORK,NY,10016,https://www.cvs.com/store-locator/details-directions/008968,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.744972,-73.977042
(212) 849-8293,"CVS Pharmacy, INC. #17815",150 EAST 86TH STREET,NEW YORK,NY,10028,https://www.cvs.com/store-locator/details-directions/017815,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.779105,-73.95536899999999
(646) 416-5752,"CVS Pharmacy, Inc. #11059",1619 BROADWAY,NEW YORK,NY,10019,https://www.cvs.com/store-locator/details-directions/011059,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.761134000000006,-73.984748
(718) 583-7736,1550 - Metro Urgicare,1550 UNIVERSITY AVENUE Suite B,Bronx,NY,10452,https://www.essenhealthcare.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.846012,-73.921258
718-320-2904,Stop & Shop #2592,2136 BARTOW AVENUE,BRONX,NY,10475,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.868264,-73.82660600000001
718-932-8544,Walgreens Co. #1180,3355 CRESCENT ST,LONG ISLAND CITY,NY,11106-3809,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.76128,-73.93015
1-866-389-2727,MinuteClinic #22047,298 MULBERRY ST,NEW YORK,NY,10012,https://www.cvs.com/minuteclinic/clinic-locator/,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.725088,-73.994412
212-966-8682,Healthy Pharmacy,108 BOWERY,NEW YORK,NY,10013,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.718030999999996,-73.995377
(877) 829-4692,Empire Outlets,55 Richmond Terrace,Staten Island,NY,10301,https://www.nyc.gov/vax4nyc,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.644141999999995,-74.075226
(718) 388-2799,"CVS Pharmacy, Inc. #04958","27 N. 6TH ST.,",BROOKLYN,NY,11249,https://www.cvs.com/store-locator/details-directions/004958,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.720197,-73.962615
212-239-0167,Walgreens Co. #14138,333 7TH AVE,NEW YORK,NY,10001-5004,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.747454,-73.992908
(718) 500-3269,RX BOX PHARMACY CORP,3265 Richmond Ave,Staten Island,NY,10312,https://www.yourrxbox.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.559564,-74.168052
7184462705,SNS DRUGS INC,6305 39th Avenue,Woodside,NY,11377,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.746753000000005,-73.900442
(347) 920-2520,FAMILY DRUG STORE CORP.,2550 BOSTON RD,BRONX,NY,10457,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.864115000000005,-73.863804
(718) 339-8118,Community Aid Phamacy Inc,394 Avenue P,Brooklyn,NY,11223,,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.608678000000005,-73.972741
(718) 733-6927,"CVS Pharmacy, Inc. #16921",40 W 225TH ST,BRONX,NY,10463,https://www.cvs.com/store-locator/details-directions/016921,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.873413,-73.907754
(718) 793-2340,Hauppauge Pediatrics,111-14 76th Avenue,Forest Hills,NY,11375,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.716395,-73.836894
718-318-6285,Stop & Shop #566,70-20 ROCKAWAY BEACH BLVD,AVERNE BY THE SEA,NY,11692,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.590265,-73.799447
718-648-0120,Walgreens Co. #10441,2590 CONEY ISLAND AVE,BROOKLYN,NY,11223-5537,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.593191999999995,-73.961101
212-879-8990,Walgreens Co. #14232,1498 YORK AVE,NEW YORK,NY,10075-0703,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.771674,-73.949922
(718) 265-9108,Saul's Pharmacy & Surgical Supplies,3514 Mermaid Avenue,Brooklyn,NY,11224,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.574678999999996,-74.001011
