latitude,longitude,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,loc_phone,web_address,insurance_accepted,med_name,Index
40.549716,-74.152354,"CVS Pharmacy, Inc. #02364",4065 AMBOY ROAD,STATEN ISLAND,NY,10308,(718) 317-2442,https://www.cvs.com/store-locator/details-directions/002364,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, SPIKEVAX, 100mcg/0.5mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL",6754.0
40.8231,-73.868645,Walgreens Co. #17511,925 SOUNDVIEW AVE,BRONX,NY,10473-3703,718-328-2129,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",6762.0
40.818768,-73.956388,HAMILTON PHARAMCY INC,3293 Broadway,New York,NY,10027,(212) 281-0488,https://www.hamiltonpharmacyinc.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",6763.0
40.763171,-73.959105,Goldbergers Pharmacy,1200 First Ave,New York,NY,10065,(212) 734-6998,http://www.goldbergerspharmacy.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6765.0
40.643006,-74.012227,HEALTHMAX 5TH AVENUE INC,5313 5TH AVE,Brooklyn,NY,11220,(718) 567-8000,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",6779.0
40.716015,-73.997447,Mannings Pharmacy Corp,13 Elizabeth St #118,New York,NY,10013,,https://nymannings.com/,,"Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",6782.0
40.754914,-73.965736,Walgreens Co. #14368,931 1ST AVE,NEW YORK,NY,10022-8031,212-421-1046,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",6787.0
40.632755,-73.947141,Walgreens Co. #17670,1559 FLATBUSH AVE,BROOKLYN,NY,11210-3041,718-434-5755,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",6797.0
40.867199,-73.921975,Rite Aid #RA104887,4910 BROADWAY,NEW YORK,NY,10034-3135,212-569-2512,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL",6804.0
40.721253,-73.809704,ABBYDEK FAMILY MEDICAL PRACTICE P.C. - FL,7838 PARSONS BLVD,FLUSHING,NY,11366,(718) 591-1600,https://www.abbydek.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",6810.0
40.731949,-73.982544,"CVS Pharmacy, Inc. #02557",253 FIRST AVENUE,NEW YORK,NY,10003,(212) 254-1454,https://www.cvs.com/store-locator/details-directions/002557,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, SPIKEVAX, 100mcg/0.5mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",6820.0
40.831079,-73.891844,NorthPoint Medical Assciates PC,1301 Southern Blvd 2nd Floor,Bronx,NY,10459,(917) 402-2526,https://northpointnyc.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6835.0
40.639338,-74.019738,Rite Aid #RA104269,6201-23 FOURTH AVENUE,BROOKLYN,NY,11220-4615,718-567-9476,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL",6844.0
40.86451,-73.867196,Ambar Pharmacy,2544a white plains road,bronx,NY,10467,(718) 994-4444,https://www.ambarpharmacy.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",6875.0
40.699896,-73.906267,Rite Aid #RA104873,55-60 MYRTLE AVENUE,RIDGEWOOD,NY,11385-3554,718-456-8555,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL",6889.0
40.600869,-73.935891,Walgreens Co. #10064,3082 AVENUE U,BROOKLYN,NY,11229-5117,347-783-5752,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",6898.0
40.592939,-73.950471,Ocean A&R Pharmacy,2806 OCEAN AVE,BROOKLYN,NY,11229,(347) 462-9250,https://book.appointment-plus.com/d6mq25m6/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6902.0
40.76889,-73.834235,Stop & Shop #2587,31-06 FARRINGTON STREET,FLUSHING,NY,11354,718-886-6262,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",6921.0
40.773369,-73.959869,Walgreens Co. #14292,1091 LEXINGTON AVE,NEW YORK,NY,10075-1804,212-794-7100,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL",6932.0
40.686261,-73.968287,Greene-Van Pharmacy Corp DBA Prospect Drugs,94 Greene Ave,Brooklyn,NY,11238,718-783-0890,https://www.prospectdrugs.com/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL",6933.0
40.826411,-73.950999,Rite Aid #RA104185,3539 BROADWAY,NEW YORK,NY,10031-5627,212-281-2183,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",6935.0
40.85058,-73.915962,PARK PLAZA PHARMACY,1773 UNIVERSITY AVENUE,Bronx,NY,10453,(718) 583-5900,https://www.parkplazapharmacyny.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",6956.0
40.69765,-73.992048,Gristedes Pharmacy 544,101 Clark street,Brooklyn,NY,11201,(718) 834-9003,https://healthmartcovidvaccine.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",6964.0
40.726933,-73.81112,Walgreens Co. #11126,7321 KISSENA BLVD,FLUSHING,NY,11367-3089,718-263-2918,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6978.0
40.736838,-73.98838,MinuteClinic #21959,215 PARK AVENUE SOUTH,NEW YORK,NY,10003,1-866-389-2727,https://www.cvs.com/minuteclinic/clinic-locator/,True,"Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6983.0
40.715152,-73.835793,Able Orthopedic,76-55 Austin Street,Forest Hills,NY,11375,(718) 897-2228,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",6999.0
40.75021,-73.878084,Vida Sana Pharmacy Inc.,8820 37th Ave,Jackson Heights,NY,11372,(718) 433-9800,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",7017.0
40.59046,-73.973338,Smart Choice Pharmacy,259 AVE X,Brooklyn,NY,11223,(718) 339-3400,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL",7063.0
40.653377,-73.887572,STARRETT CITY PHARMACY LLC,1110 PENNSYLVANIA AVE SUITE 12,Brooklyn,NY,11207,(718) 257-8777,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",7072.0
40.579507,-73.974342,"CVS Pharmacy, Inc. #02428","532 NEPTUNE AVENUE, UNIT 1",BROOKLYN,NY,11224,(718) 996-2233,https://www.cvs.com/store-locator/details-directions/002428,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, SPIKEVAX, 100mcg/0.5mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",7090.0
40.652222,-73.929206,Silver Rod Drugs #MS1005854,5105 Church avenue,Brooklyn,NY,11203-3511,(718) 922-3400,,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",7091.0
40.743701,-73.991982,"CVS Pharmacy, Inc. #02671",750 AVENUE OF AMERICAS,NEW YORK,NY,10010,(646) 336-8388,https://www.cvs.com/store-locator/details-directions/002671,True,"Moderna, SPIKEVAX, 100mcg/0.5mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",7097.0
40.760004,-73.771709,Premier HealthCare Bayside,211-11 Northern Blvd 2nd Floor,Queens,NY,11361,(212) 273-6272,https://www.yai.org/affiliate/premier-healthcare,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",7115.0
40.606902,-74.002654,AIKON PHARMACY INC,8605 18TH AVE,BROOKLYN,NY,11214,(718) 885-4291,,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",7128.0
40.733234,-73.863816,Costco Wholesale Corporation #1070,61-35 JUNCTION BOULDEVARD,REGO PARK,NY,11374,(718)-760-6479,https://www.costco.com/pharmacy/adult-immunization-program.html,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",7208.0
40.652994,-73.870071,"CVS Pharmacy, Inc. #16740",519 GATEWAY DR,BROOKLYN,NY,11239,(718) 235-7139,https://www.cvs.com/store-locator/details-directions/016740,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, SPIKEVAX, 100mcg/0.5mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",7218.0
40.749681,-73.973524,Premier HealthCare Manhattan,227 E 41st St 8th floor,New York,NY,10017,(212) 273-6272,https://www.yai.org/affiliate/premier-healthcare,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",7234.0
40.595405,-74.086463,MinuteClinic #21291,1361 HYLAN BLVD,STATEN ISLAND,NY,10305,1-866-389-2727,https://www.cvs.com/minuteclinic/clinic-locator/,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",7235.0
